"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"37",37,8.26,8,1.82,1.3,1.3,0.4,19.26,5.94,7.34,6.86,35.9,42.1230707632972,39.4,14.2,0.675386782470352,0.637298755244384,0.737327013958054,0.621458482897058,1.46481321978839,1.38413002543908,1.08288294769066,0.879499051673864,1.05667042539341,0.755856854177502,0.542485403485404,0.466791528732705,0.829495048590047,0.695370459569384,0.565972222222222,0.49115873015873
"38",38,8,4.86,0.58,0.78,0.48,1.16,39.06,4.9,6.84,5.96,54.24,54.4897165257045,56.76,12.8,0.808310083344963,0.77427213927054,0.763840100347322,0.607994897156953,1.92716127969755,1.45237322868613,1.03509343572779,1.00715179463786,1.23768290516529,1.14742817979182,0.654546564546565,0.579356980887593,1.13745884768346,0.901502882850893,0.390243902439024,0.573190476190476
"39",39,4.86,3.96,0.74,2.18,0.78,0.7,19.62,2.86,4.2,6.66,28.46,46.5996229988455,33.34,10.86,0.714520335680789,0.674403411960202,0.493309721562681,0.362968971461697,1.35560612042004,1.16440851429932,0.897144846369383,0.760387492661822,0.698055501285603,0.531042025557757,0.271470418470418,0.245920634920635,0.404795573271969,0.308674119597515,0.246598639455782,0.259876623376623
"40",40,3.96,5,0.26,0.32,0.86,0.28,30.7,4.58,4.66,4.86,42.32,42.7522966042209,44.8,9.52,0.789305772865181,0.787142186774752,0.68309079641105,0.65936440910201,1.34988440218025,1.56447626296046,1.10844380481365,0.746737106691756,1.1802696970485,1.16611100771063,0.769952380952381,0.681752261344098,1.01990263654721,1.10420488175193,0.488095238095238,0.499857142857143
"41",41,5,3.78,0.86,1.12,0.14,0.78,15.2,2.58,4.34,5.1,23.8,29.4117330654905,27.22,9.44,0.717042819765429,0.653711410276192,0.613996925958247,0.41837503582242,1.45091530114971,1.05939240135643,1.12739365994742,0.789166595086072,0.822293268894632,0.855220413097893,0.495349206349206,0.407031746031746,0.777451950989811,0.558691284221414,0.445035460992908,0.3305
"42",42,3.78,3.06,0.66,0.4,1.44,0.16,21.06,1.24,3.44,4.24,27.8,23.6902737492242,29.98,7.68,0.817085032811574,0.743026670722411,0.599844698670062,0.253331119179543,1.20022406383286,1.04723472285534,1.12065893049082,0.620236715780747,1.0872791905214,0.3291989136431,0.64447619047619,0.220019436345967,0.982343558188173,0.306778254690689,0.612612612612613,0.505238095238095
"43",43,3.06,3.52,1.08,0.2,0.3,0.16,19.96,1.6,2.66,2.82,26.28,20.2531627066631,27.04,5.48,0.837091046611062,0.796074127224282,0.720527870024485,0.468448146746997,0.780361554452787,0.937666012234341,0.74766420151104,0.67214293297512,0.720900428991381,0.807694302352935,0.504227405247813,0.539761904761905,0.654886411795195,0.74869862042886,0.846153846153846,0.749428571428571
"44",44,3.52,3.02,0.52,0.14,0.06,0,19.02,2.5,3.62,0.8,25.76,18.1481129413072,25.94,4.42,0.873077401542319,0.830060902481105,1.37554485152451,1.17676615948364,1.22188165173304,1.17709432831426,NA,1.0900960890954,1.2491008923839,1.16809250820243,0.78,0.782666666666667,1.0969559526683,1.14643165880993,0.783333333333333,0.799019607843137
"45",45,3.02,0.38,0,0.08,0,0.02,11.68,0.4,3.14,0.16,15.28,NA,15.38,3.3,0.965169467787115,0.784808982297372,1.36785478365201,0.354986664255429,NA,NA,NA,NA,1.43092307138273,0.346573590279973,0.976,0.777777777777778,1.43092307138273,0,0,0.357142857142857
"46",46,0.38,5.22,0.2,0.02,0.1,0.06,3.54,5.52,0.18,0.38,9.52,6.62139100911488,9.62,0.56,0.380980574980575,0.943410533910534,0.1656604433192,1.70180736659414,0.154032706791099,1.7039471437821,-0.0319646747168646,NA,0.138629436111989,1.64471706516219,0.4375,0.940238095238095,0.138629436111989,1.59520655226505,0.9,0.8
"47",47,5.22,9.14,2.34,0.54,0.08,0.12,42.76,7.92,2.78,3.12,55.94,47.2523431631799,56.58,5.9,0.804490288174299,0.895576094607655,0.703664830316042,1.33216688130055,0.86593189140409,1.42063432613623,0.461959508853673,1.14865230562908,0.71623700350449,1.25983668327946,0.444969696969697,0.643369935619936,0.655665281535988,1.14401419358323,0.850571428571429,0.831904761904762
"48",48,9.14,11.12,1.24,0.86,0.3,0.76,33.62,11.08,7.74,3.3,54.44,58.4029311297542,55.74,11.04,0.742174663652998,0.80207951655778,1.27793936053912,1.55446536923974,1.76062193226112,1.97802080798765,1.3701666154839,1.76634474905507,1.30254955831662,1.63760141895265,0.666528194028194,0.733465007215007,1.19772067878689,1.3757267950331,0.576086956521739,0.638333333333333
"49",49,11.12,12.06,2.88,1.54,0.6,0.3,24.76,9.14,8.72,5.66,45.92,49.0134474185848,48.28,14.38,0.693731159696518,0.701988797795546,0.978992154379089,1.00856345033299,1.39608031829711,1.47985249762909,1.15321611471826,1.02622344175068,1.02732419658681,1.04722914571234,0.524859810124516,0.569977844824594,0.79189254474403,0.905442110102212,0.656793650793651,0.594909812409812
"50",50,12.06,2.58,0.24,0.38,0.24,0,49.34,2.34,13.62,1.18,65.6,62.6330207669869,66.48,14.8,0.947164344989801,0.777156838051125,2.27931138235847,0.917439985182466,2.32481198387025,0.716191091042842,NA,0.188288413419379,2.32252411710087,0.795082962930005,0.920172867208471,0.641428571428571,1.87839863224847,0.587138808762021,0.326086956521739,0.19047619047619
"51",51,2.58,2.54,0.08,0.02,0.02,0,77.96,2.58,3.14,0.38,83.78,55.2336660041443,84.06,3.52,0.964703403766509,0.958036409568758,1.31972984206202,1.12265318140422,1.06916652975401,1.41574012003399,NA,NA,0.9939626599152,1.2904003369693,0.951666666666667,0.959183673469388,0.855333223803211,1.17487580687597,0.8,0.25
"52",52,2.54,0.16,0,0.12,0,0,15.3,0.16,2.56,0.4,18.02,NA,18.42,2.96,0.970011657447113,0.840461891378838,1.02311098866933,0.176558546130441,NA,NA,NA,NA,0.936426245424844,0,0.933673469387755,0.583333333333333,0.520537937088877,0,0,0
"53",53,0.16,3.4,0,0,0.06,0,13.46,3.9,0.22,0.34,17.64,NA,17.92,0.56,0.765030582487912,0.970405479083666,0.21187025535653,1.4615037128912,NA,NA,NA,NA,NA,0.895879734614027,1,0.981666666666667,NA,0.895879734614027,NA,0.111111111111111
"54",54,3.4,2.7,0.22,0.22,0,0.42,19.08,4.34,2.44,1.8,26.84,19.8657196244577,27.66,4.24,0.778764318661399,0.846060780372349,0.857778634104593,1.22491856031398,1.38108276100599,0.7454719949364,0.91840557395337,NA,1.05384407381961,0.965866277626864,0.743,0.765646258503401,0.980603254575074,0.594852864929188,0.473684210526316,0.545185185185185
"55",55,2.7,7.98,1.58,1.44,0.32,1.06,3.7,7.3,0.98,5.16,13.92,18.6486172238472,17.14,6.14,0.270700409755363,0.640704873987382,0.176930608363174,0.905345562569319,0.472294498385686,1.57665148285454,0.319965665734667,1.50486275831232,-0.00235190106652338,1.11278767283269,0.0486190476190476,0.538960150960151,0.0685956967702814,0.84980660648938,0.532555879494655,0.368261904761905
"56",56,7.98,9.62,4.84,0.86,1.88,0.4,9.08,5.94,3.4,9.06,24.64,19.2609177497281,27.48,12.46,0.452543899214712,0.543450148841851,0.329409419561643,0.512254494644263,0.514821522734954,0.697495192786614,-0.141221274480511,0.0969677571073621,0.380713153111209,0.333706232508189,0.265932123432123,0.245855477855478,0.324330978353716,0.309272697197111,0.857603174603175,0.690336274836275
"57",57,9.62,5.26,2.24,2,0.58,0.78,9.1,2.96,8.2,6.8,23.52,32.0724621381305,27.06,15,0.640605729160026,0.446184986449696,0.818433844636686,0.374932804536253,1.52316957019466,0.90019841040838,1.17950110221789,0.737718659333567,0.870248294713073,0.433451860807064,0.502199633699634,0.155945165945166,0.730483691924712,0.200777343562827,0.551904761904762,0.492031746031746
"58",58,5.26,8.4,2.02,0.7,1.32,0.96,9.14,6.9,3.48,6.28,23.74,24.1411876693189,25.8,9.76,0.486200476044477,0.621551714779393,0.459399195913987,0.771498257694495,0.993632699205136,1.49169472156314,0.453665762568847,0.84239900499527,0.513310256435423,0.8618732895886,0.30352380952381,0.530359307359307,0.395965087734074,0.811833047234781,0.752721088435374,0.679403318903319
"59",59,8.4,8.38,3.52,2.12,0.38,0.6,5.6,5.42,5.62,7.56,20.86,25.8572941608728,24.2,13.18,0.463425957155674,0.452962850879682,0.567041171269407,0.55348481809134,0.961387060584573,0.9557008528251,0.627358501274352,0.625445208984307,0.539954448665305,0.579065855994228,0.311183427683428,0.317838938838939,0.393725071584275,0.415925995521854,0.625412698412698,0.56503823953824
"60",60,8.38,8.62,3.02,1.08,1.2,0.58,4.16,5.64,6.42,6.56,20.58,19.9061840310902,22.78,12.98,0.463317333995019,0.429656495768742,0.701580581092136,0.641392648203779,1.09999484337914,1.13592653441822,0.808021113837155,0.593478819160864,0.732990541616507,0.633825360943822,0.43327417027417,0.383893106893107,0.61752670309594,0.524204250879278,0.743285714285714,0.68025974025974
"61",61,8.62,6.58,3.84,1.24,0.56,0.6,3.08,3.6,5.08,7.12,16.76,15.2668787872287,18.88,12.2,0.433445713747672,0.351093241512679,0.55313508478038,0.413879729870182,0.851849130454829,0.568859449484911,0.334769924920412,0.234830890174689,0.576531907952166,0.333504147142711,0.348723665223665,0.188616161616162,0.466177537932017,0.229410798394828,0.770857142857143,0.716799422799423
"62",62,6.58,7.04,2.5,1.64,0.5,0.64,2.4,4.32,4.88,5.84,14.96,17.83657549747,17.44,10.72,0.416789022369922,0.385100801634016,0.627438463558423,0.578595596566029,1.00924089880689,1.06192477138444,0.745493630654867,0.775437508536279,0.576993085513655,0.664944563264392,0.32368315018315,0.341831057831058,0.43316966584536,0.485666625785795,0.616666666666667,0.585753968253968
"63",63,7.04,5.3,1.84,0.5,0.98,0.24,10.64,3.56,6.2,3.96,23.08,20.796454696553,24.36,10.16,0.691284614258527,0.58301982703287,0.96827076753043,0.662578963076701,1.37258835264658,1.08826394718819,1.25114666789989,0.543588730152433,1.11807731911647,0.570080755826162,0.612246031746032,0.38547619047619,1.04031118954026,0.527764572109148,0.802721088435374,0.689428571428571
"64",64,5.3,5.84,2,0.28,0.3,0,6.06,4.14,4.02,3.5,16.4,13.0209370739776,17.72,7.52,0.566312508340137,0.574734970806851,0.815071342799889,0.833519449457369,1.04792440320697,1.15835738121082,1.04996098446042,0.888401577664851,0.958265747207327,0.937024613963987,0.532492063492063,0.556674603174603,0.871099545046196,0.897791443843518,0.895,0.635095238095238
"65",65,5.84,0.52,0.06,0.08,0,0.48,20.46,0.72,6.12,1.52,27.48,18.6753585397653,28.82,7.64,0.923461479174021,0.735067080878788,1.55899546803637,0.352209441163739,1.89452658911289,0,NA,-0.0958940241505936,1.63235342400629,0.0990210257942779,0.884539682539683,0.740740740740741,1.58100918840926,0,0.428571428571429,0.0968992248062015
"66",66,0.52,2.26,0,0.38,0.4,0.02,13,2.4,0.58,1.66,16,NA,17.64,2.24,0.771835225318197,0.875310285517716,0.278718139657697,0.876987596955486,NA,NA,NA,NA,0.292341958798588,0.720247688241278,0.46875,0.653333333333333,0,0.581990509280282,0,0.0222222222222222
"67",67,2.26,1.66,0.48,0.16,0,0,13.38,1.32,3.34,0.72,18.58,14.0789932898242,18.76,4.06,0.893068911234142,0.782380224081866,1.25303461349094,0.541039857957011,0.821223090062859,0.500794505867993,0.693147180559945,NA,0.775866327930388,0.447939867307014,0.673,0.551418439716312,0.658157868430233,0.379741920703998,0.803571428571429,0.8
"68",68,1.66,1.36,0.02,0.14,0,0,20.08,1.32,1.8,0.24,23.24,14.9285714285714,23.44,2.04,0.933631469352751,0.912415597776238,1.01305449122527,0.677701813578546,1.09861228866811,0,NA,0,1.04637633515477,0.743830319073466,0.876296296296296,0.844961240310077,0.439872552164817,0.223969933653507,0.125,0.181818181818182
"69",69,1.36,1.24,0,0,0,0,33.32,1.68,1.5,0.06,36.5,NA,36.56,1.56,0.952636736568537,0.957499944670673,0.963457252632055,0.732408192445407,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0
"70",70,1.24,1.8,0.94,0.44,0,0,10.22,0.86,0.3,1.44,12.32,11.3407614581002,12.82,1.74,0.818577378503849,0.863747394762101,0.168661481849686,0.433499301045348,0.218985545474127,0.485118196542226,NA,NA,0.178370919175249,0.430480900112195,0.0815602836879433,0.255,0.111861603660166,0.29996829111727,0.726950354609929,0.697916666666667
"71",71,1.8,1.24,0,0,0,0,15.54,1.38,2.24,0.06,19.16,NA,19.22,2.3,0.925098778586395,0.879905762624029,1.2904003369693,0.597253156409352,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0
"72",72,1.24,1.3,0.18,0.14,0,0,5.96,1.12,1.12,0.32,8.38,5.85035444453582,8.52,1.44,0.832702741702742,0.829551226551227,0.577904963662004,0.46591999683525,0.398168770939568,0.674269509804901,0,NA,0.577904963662004,0.46591999683525,0.723404255319149,0.727777777777778,0.274653072167027,0.379276599265257,0.5625,0.5625
"73",73,1.3,1.08,0.08,0,0,NA,7.28,1,1.36,0.08,9.72,6.11070670752232,9.72,1.44,0.88808325008325,0.848387445887446,0.866433975699932,0.346573590279973,0.866433975699932,0.346573590279973,NA,0.346573590279973,NA,0.346573590279973,NA,0.931818181818182,NA,0.346573590279973,1,1
"74",74,1.08,NA,NA,NA,NA,NA,0.92,NA,1.08,NA,2,NA,2,1.08,1,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
